4484,,,,,,,,,4.0,4.0,,5.0,3.0,,4.0,5.0,,,,,3.0,,5.0,,,,5.0,,,,,,,,5.0,5.0,5.0,5.0,,,,4.0,,,5.0,5.0,,4.0,5.0,5.0,5.0,5.0,,,,5.0,,,,5.0,,,5.0,,,5.0,,5.0,5.0,5.0,,,,5.0,5.0,,,5.0,,,4.0,,,,,,,,,,,,5.0,,,,,4.0,3.0,,4.0,,,,5.0,5.0,5.0,5.0,,,5.0,,5.0,5.0,,,,5.0,1.0,,,,,4.0,,4.0,5.0,5.0,5.0,,5.0,,,4.0,,,,4.0,,,5.0,,5.0,4.0,,,3.0,,,4.0
4488,,3.0,,,,,,5.0,,,,4.0,,,,,,3.0,3.0,3.0,3.0,,,,4.0,5.0,3.0,,,,2.0,,,5.0,,,,,3.0,4.0,,,,,,,,,,4.0,4.0,4.0,4.0,,,3.0,,4.0,4.0,4.0,5.0,3.0,,,4.0,,3.0,,,4.0,4.0,4.0,4.0,,4.0,,2.0,4.0,5.0,,,,,,3.0,1.0,4.0,,4.0,3.0,,,,,,,4.0,,,5.0,,1.0,4.0,,,,,,,,,4.0,5.0,3.0,,1.0,3.0,3.0,,2.0,,,2.0,3.0,,,,,,3.0,,,1.0,,,,,,,,3.0,,,,,,,,,
4489,5.0,4.0,4.0,,5.0,5.0,5.0,5.0,,,5.0,5.0,5.0,5.0,5.0,4.0,,,4.0,3.0,5.0,5.0,5.0,5.0,5.0,,4.0,5.0,5.0,,3.0,5.0,4.0,5.0,5.0,5.0,5.0,,3.0,,,5.0,5.0,,,4.0,4.0,5.0,,5.0,5.0,5.0,5.0,4.0,,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,,4.0,5.0,5.0,5.0,5.0,4.0,,5.0,5.0,4.0,4.0,,3.0,5.0,4.0,,,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,,,4.0,,,,,4.0,4.0,3.0,4.0,,,,,,5.0,5.0,5.0,4.0,,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,,,,5.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,5.0
4490,,,3.0,,,,5.0,4.0,4.0,,5.0,4.0,,,4.0,,4.0,,,4.0,3.0,3.0,4.0,,4.0,5.0,,5.0,4.0,,,4.0,2.0,5.0,,5.0,5.0,5.0,5.0,3.0,3.0,,4.0,4.0,3.0,4.0,5.0,,,3.0,,,5.0,4.0,4.0,,,5.0,5.0,4.0,,4.0,,,4.0,5.0,5.0,,,,5.0,,5.0,,,5.0,,,,,,,,5.0,3.0,5.0,3.0,,4.0,5.0,,1.0,,,,,,,,,,3.0,4.0,,5.0,,,,3.0,1.0,,,4.0,5.0,,2.0,,4.0,2.0,2.0,,2.0,1.0,4.0,5.0,,4.0,,5.0,4.0,,3.0,4.0,5.0,3.0,,5.0,2.0,3.0,4.0,,,4.0,,3.0,,3.0,,,
4497,,,,,,,5.0,,4.0,,,5.0,,,,,4.0,,,,,,5.0,,,,4.0,5.0,5.0,,,,,5.0,,,5.0,5.0,5.0,5.0,3.0,,4.0,5.0,,5.0,1.0,,,4.0,5.0,5.0,4.0,5.0,5.0,4.0,,3.0,5.0,,4.0,5.0,4.0,,5.0,5.0,5.0,4.0,,4.0,4.0,4.0,,,,5.0,,,4.0,,,,,,,,,,4.0,5.0,,,,,,,5.0,4.0,,4.0,,,,,,,,,,3.0,5.0,,,5.0,5.0,,4.0,1.0,5.0,5.0,3.0,,1.0,5.0,5.0,,,,5.0,4.0,,1.0,5.0,,4.0,,5.0,4.0,,,,,5.0,,4.0,5.0,4.0,,,
4502,4.0,,4.0,,4.0,,,5.0,5.0,4.0,4.0,4.0,3.0,5.0,,,,,,,,4.0,4.0,,,5.0,3.0,5.0,5.0,,,,,5.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,,,,,4.0,,,4.0,4.0,,,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,5.0,,4.0,,4.0,4.0,,5.0,,,5.0,4.0,,3.0,4.0,,,4.0,,,,,4.0,,4.0,,,5.0,,4.0,,4.0,5.0,4.0,4.0,,,,4.0,4.0,4.0,,4.0,,,3.0,,,,,3.0,,3.0,4.0,3.0,,,3.0,4.0,,4.0,,,4.0,,,5.0,,,4.0,,4.0,,,,4.0,4.0,4.0,,3.0,,,,,
4505,,4.0,,,,5.0,,5.0,4.0,5.0,,,,5.0,5.0,4.0,,5.0,,5.0,5.0,,,,4.0,5.0,,5.0,5.0,4.0,4.0,,4.0,5.0,,,,,,4.0,,,,,,5.0,4.0,,5.0,4.0,,,,,4.0,3.0,3.0,5.0,,,5.0,,,,4.0,,5.0,,4.0,,,,,5.0,,5.0,4.0,,,,,,,,4.0,4.0,4.0,,5.0,,,,5.0,5.0,,,5.0,5.0,,,,4.0,5.0,4.0,5.0,,,,,,,5.0,,4.0,,,,,,,,,,4.0,5.0,,4.0,,3.0,4.0,,,,,,,5.0,,4.0,,4.0,,5.0,,,,4.0,,,
4506,5.0,,,,,,,,5.0,,,5.0,,5.0,,,,,,4.0,,5.0,4.0,,4.0,,4.0,5.0,,,,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,2.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,,4.0,,3.0,5.0,,5.0,4.0,3.0,,,,,,,,5.0,,4.0,,,,3.0,4.0,3.0,2.0,4.0,,5.0,3.0,5.0,,4.0,,4.0,,5.0,4.0,,4.0,,,5.0,,,,,,,4.0,,,3.0,5.0,4.0,3.0,5.0,,4.0,,3.0,,4.0,4.0,,,4.0,4.0,5.0,,3.0,4.0,,,4.0,4.0
4507,4.0,,,,,5.0,5.0,4.0,,,3.0,5.0,3.0,,4.0,,4.0,,,5.0,4.0,5.0,,,,4.0,4.0,4.0,5.0,3.0,4.0,,3.0,,,,5.0,,,,5.0,,5.0,4.0,,5.0,4.0,5.0,,5.0,5.0,5.0,,5.0,4.0,5.0,5.0,4.0,2.0,5.0,,5.0,,,5.0,,,,4.0,5.0,5.0,5.0,,,,,,,,,,4.0,5.0,,,5.0,3.0,,,5.0,,3.0,,,,,5.0,,,4.0,,4.0,4.0,,4.0,5.0,,,,5.0,,4.0,5.0,5.0,,4.0,4.0,3.0,,,5.0,,,5.0,,,4.0,,5.0,4.0,,5.0,4.0,5.0,4.0,,5.0,,1.0,,,,,,4.0,5.0,,,,5.0
4508,,2.0,4.0,,3.0,4.0,4.0,4.0,5.0,3.0,5.0,4.0,5.0,,2.0,4.0,3.0,2.0,3.0,4.0,3.0,,5.0,2.0,5.0,3.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,5.0,4.0,4.0,4.0,,5.0,5.0,5.0,5.0,5.0,4.0,,3.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,5.0,,5.0,,,4.0,2.0,1.0,4.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,,4.0,4.0,,,,4.0,4.0,3.0,5.0,5.0,4.0,2.0,2.0,3.0,,4.0,5.0,,4.0,3.0,4.0,4.0,3.0,5.0,4.0,3.0,3.0,5.0,5.0,4.0,5.0,,,4.0,1.0,,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,,4.0
4509,5.0,2.0,1.0,,,4.0,,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,,,,4.0,5.0,5.0,5.0,,4.0,,4.0,5.0,4.0,,4.0,4.0,4.0,5.0,,4.0,3.0,5.0,5.0,4.0,,,5.0,5.0,,4.0,,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0,5.0,5.0,,3.0,,,,3.0,,4.0,5.0,4.0,,,5.0,,,5.0,4.0,4.0,,4.0,,,,3.0,2.0,5.0,4.0,5.0,,4.0,4.0,5.0,4.0,4.0,,4.0,4.0,,,5.0,,4.0,,3.0,,,,,3.0,4.0,2.0,4.0,,,,4.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,2.0,,3.0,,4.0,4.0,,3.0,,,5.0,4.0,,4.0,,,,,
4510,5.0,4.0,2.0,4.0,4.0,2.0,3.0,4.0,4.0,,,5.0,4.0,4.0,3.0,,2.0,4.0,3.0,4.0,3.0,5.0,3.0,5.0,3.0,4.0,2.0,5.0,3.0,2.0,3.0,4.0,3.0,5.0,4.0,5.0,3.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,5.0,5.0,3.0,5.0,4.0,2.0,2.0,4.0,3.0,4.0,5.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,5.0,4.0,3.0,4.0,5.0,4.0,5.0,3.0,3.0,3.0,4.0,4.0,4.0,,4.0,2.0,,2.0,2.0,3.0,3.0,,4.0,5.0,3.0,2.0,,,,,4.0,3.0,,4.0,2.0,4.0,4.0,3.0,4.0,3.0,,2.0,3.0,1.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,5.0,4.0,3.0,1.0,,4.0,4.0,4.0,,3.0,3.0,,1.0,,
4512,5.0,3.0,,,,,4.0,5.0,,,,5.0,4.0,,5.0,,2.0,,,4.0,,4.0,,,4.0,,4.0,,1.0,,4.0,,4.0,5.0,,,,4.0,,,,4.0,4.0,5.0,,4.0,4.0,2.0,,5.0,4.0,5.0,4.0,,4.0,4.0,5.0,3.0,,1.0,5.0,4.0,,,4.0,,,,,,,5.0,,,4.0,,4.0,4.0,3.0,,3.0,3.0,,4.0,,4.0,3.0,,,,1.0,,,,3.0,,,,,4.0,,,5.0,,,,3.0,,,,,,,5.0,3.0,,,,,,,,,,,,4.0,5.0,3.0,4.0,5.0,,4.0,,2.0,4.0,5.0,,3.0,,,,,,,5.0,,,,4.0
4517,4.0,,,,4.0,4.0,4.0,3.0,,3.0,4.0,4.0,5.0,5.0,5.0,,2.0,,,3.0,3.0,4.0,,3.0,2.0,2.0,4.0,5.0,5.0,4.0,,,3.0,,,,4.0,,,,4.0,,,,,4.0,,4.0,,4.0,4.0,4.0,,3.0,,3.0,,3.0,4.0,,,4.0,,,2.0,,,4.0,4.0,4.0,4.0,4.0,,3.0,,,,,3.0,,4.0,,5.0,2.0,2.0,3.0,3.0,5.0,,,4.0,,,,4.0,4.0,,4.0,5.0,3.0,2.0,,3.0,3.0,4.0,5.0,5.0,,5.0,,3.0,,,,4.0,3.0,3.0,3.0,5.0,4.0,3.0,,2.0,4.0,5.0,3.0,4.0,5.0,4.0,,5.0,5.0,,4.0,,4.0,3.0,,2.0,4.0,3.0,4.0,3.0,2.0,,5.0,4.0,4.0,3.0,3.0
4520,,3.0,,,,4.0,4.0,5.0,5.0,,3.0,4.0,5.0,5.0,,,,4.0,,5.0,4.0,,4.0,,5.0,,4.0,5.0,5.0,,4.0,4.0,3.0,5.0,,,,,,5.0,,,5.0,,,,3.0,,,5.0,,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,4.0,4.0,5.0,,5.0,,,,,4.0,,,4.0,5.0,3.0,4.0,4.0,,,4.0,,3.0,,4.0,4.0,,4.0,5.0,,4.0,,,,,3.0,,,4.0,,,5.0,,,,,,,4.0,4.0,4.0,,5.0,4.0,,4.0,,4.0,3.0,,4.0,4.0,4.0,5.0,,,,4.0,5.0,,4.0,,,5.0,,4.0,,,,5.0,,,,4.0,,3.0,,,5.0
4521,,,3.0,,,,5.0,5.0,5.0,,4.0,5.0,5.0,5.0,,,,,,,5.0,4.0,4.0,,,,,5.0,5.0,,,,5.0,5.0,,,,,5.0,5.0,,4.0,,,4.0,5.0,,,4.0,5.0,3.0,5.0,3.0,5.0,,5.0,5.0,4.0,5.0,,,,4.0,,2.0,5.0,5.0,,5.0,5.0,,,4.0,5.0,5.0,5.0,,5.0,5.0,4.0,,,,4.0,3.0,4.0,2.0,5.0,,5.0,,3.0,3.0,5.0,,,,,,,,4.0,,3.0,,,,,,,,3.0,,,5.0,4.0,5.0,,,,,4.0,5.0,4.0,5.0,,,5.0,5.0,3.0,3.0,4.0,4.0,5.0,4.0,,,4.0,,,4.0,,4.0,,,5.0,4.0,4.0,,3.0
4522,4.0,,,3.0,,,5.0,,4.0,,,,,5.0,,,,,,,,4.0,,,3.0,,,4.0,,,,,,5.0,4.0,4.0,,,4.0,5.0,,,,,,,,,,3.0,5.0,4.0,4.0,,,,,4.0,4.0,3.0,4.0,3.0,,5.0,3.0,,4.0,,4.0,,,,4.0,4.0,,,,3.0,4.0,,4.0,,,,,,,,,4.0,,,,,,,,5.0,,4.0,,,5.0,,,,,,,,5.0,,,,4.0,,,,,,,,,,,,,4.0,4.0,3.0,,4.0,,,4.0,3.0,4.0,3.0,4.0,5.0,3.0,,,3.0,,4.0,3.0,,4.0,3.0
4523,4.0,,4.0,,1.0,,5.0,5.0,,5.0,,5.0,,5.0,5.0,,4.0,4.0,4.0,4.0,4.0,,5.0,1.0,5.0,4.0,5.0,,,3.0,3.0,,3.0,,4.0,,5.0,4.0,,4.0,4.0,,,3.0,,4.0,4.0,5.0,,5.0,5.0,5.0,5.0,,,5.0,,5.0,4.0,4.0,,,,,4.0,4.0,,,5.0,5.0,,5.0,4.0,,4.0,,1.0,5.0,4.0,4.0,,,3.0,,2.0,,5.0,4.0,4.0,4.0,,1.0,,3.0,,,,4.0,,4.0,4.0,4.0,5.0,4.0,,4.0,,,3.0,,,4.0,5.0,5.0,,3.0,4.0,,,,1.0,1.0,3.0,5.0,,,4.0,,,4.0,,,5.0,4.0,,4.0,,3.0,,,,,4.0,,5.0,5.0,3.0,,3.0,4.0
4524,5.0,,,,4.0,,,4.0,,,,,3.0,5.0,,,,2.0,3.0,4.0,4.0,,,,5.0,,4.0,4.0,2.0,,,,4.0,5.0,,,4.0,,,4.0,5.0,,,4.0,,5.0,4.0,,,5.0,4.0,5.0,5.0,,,5.0,,,,,4.0,3.0,,,5.0,,,,4.0,4.0,,4.0,,,,,4.0,5.0,5.0,5.0,5.0,,,,3.0,,3.0,4.0,,,,2.0,5.0,,5.0,,4.0,,5.0,4.0,,3.0,4.0,,3.0,,,,4.0,,,,4.0,5.0,,3.0,,,3.0,3.0,,2.0,3.0,4.0,4.0,,4.0,4.0,1.0,3.0,4.0,,,,,5.0,,3.0,,,,4.0,5.0,,,,,,,
4531,3.0,4.0,,,,,5.0,,,,,4.0,5.0,,,,,,,3.0,,,5.0,,5.0,,2.0,,5.0,,,5.0,,5.0,5.0,5.0,2.0,,,4.0,,5.0,,,,2.0,5.0,,5.0,4.0,5.0,3.0,4.0,,4.0,4.0,5.0,4.0,5.0,5.0,5.0,,5.0,,3.0,,5.0,5.0,,3.0,,4.0,,4.0,,,,,3.0,,4.0,,,3.0,,,3.0,,,4.0,,,,1.0,,,2.0,,2.0,3.0,,,5.0,,,,,,,5.0,,2.0,4.0,,,,,,,,,,,3.0,,4.0,5.0,1.0,,3.0,4.0,2.0,3.0,,4.0,,5.0,,5.0,,,5.0,,5.0,1.0,,3.0,5.0,,
4532,,,,,,,,5.0,,4.0,,5.0,,,,,,4.0,3.0,5.0,4.0,5.0,4.0,,4.0,,,5.0,4.0,,4.0,,4.0,,,,,5.0,,4.0,,,1.0,4.0,,,,,,,,5.0,4.0,,,5.0,3.0,,,,,,5.0,,,,,4.0,,4.0,,,,,,,4.0,,,4.0,,,,3.0,,5.0,4.0,,4.0,5.0,,,,4.0,,,,4.0,4.0,4.0,,,,,,,,,,,4.0,,4.0,5.0,,4.0,,,,,,,,,3.0,,4.0,,4.0,2.0,4.0,2.0,,,2.0,,,,5.0,,4.0,,,,4.0,,,,,
4535,4.0,5.0,,,,5.0,5.0,5.0,,,4.0,5.0,4.0,,,4.0,4.0,3.0,,4.0,4.0,,,,,,4.0,,5.0,4.0,4.0,,4.0,,,,,,,4.0,5.0,,5.0,,,,5.0,5.0,4.0,,5.0,5.0,5.0,,,5.0,5.0,4.0,,5.0,,4.0,,,4.0,,,4.0,4.0,4.0,,5.0,5.0,,,,4.0,4.0,4.0,,5.0,5.0,5.0,4.0,,,4.0,,4.0,,4.0,3.0,,,,4.0,3.0,,5.0,4.0,4.0,4.0,4.0,,4.0,,,,5.0,,4.0,5.0,4.0,5.0,4.0,4.0,3.0,,5.0,,2.0,4.0,,,,,4.0,,,3.0,5.0,,4.0,,,,,5.0,,,4.0,5.0,,,4.0,,1.0,,,
4543,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,5.0,5.0,4.0,3.0,5.0,3.0,4.0,5.0,5.0,3.0,,5.0,3.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,5.0,3.0,3.0,5.0,,5.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,2.0,4.0,5.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,2.0,3.0,,3.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,4.0,2.0,4.0
4560,3.0,3.0,3.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,,5.0,5.0,5.0,4.0,4.0,,3.0,,5.0,4.0,4.0,4.0,3.0,4.0,4.0,,5.0,5.0,,,,5.0,,4.0,4.0,5.0,,,5.0,,3.0,5.0,4.0,2.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,4.0,,,4.0,4.0,3.0,,4.0,,,,,5.0,5.0,5.0,3.0,4.0,5.0,3.0,4.0,5.0,3.0,,4.0,,,5.0,5.0,3.0,4.0,5.0,,,,4.0,,,4.0,4.0,,4.0,,2.0,5.0,,,,5.0,,,4.0,,,3.0,,,3.0,4.0,,3.0,4.0,5.0,4.0,,,,,,4.0,,,4.0,5.0,3.0,4.0,5.0,4.0,5.0,3.0,3.0,,4.0,3.0,,,5.0,,,,4.0,4.0,,4.0,,4.0,,,5.0
4562,4.0,3.0,4.0,3.0,,,,,3.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,,,,,,4.0,3.0,2.0,,,2.0,4.0,4.0,,,5.0,2.0,3.0,,,3.0,,,3.0,3.0,5.0,,3.0,,3.0,5.0,5.0,4.0,4.0,5.0,4.0,,,,4.0,4.0,,3.0,4.0,4.0,,4.0,5.0,,4.0,,,5.0,4.0,,4.0,4.0,4.0,,,,,4.0,,4.0,4.0,,,,,,,,3.0,3.0,,5.0,,4.0,5.0,,4.0,4.0,3.0,4.0,,4.0,3.0,3.0,,3.0,3.0,4.0,4.0,4.0,,,4.0,5.0,,,,3.0,,2.0,3.0,,4.0,3.0,4.0,4.0,4.0,4.0,,4.0,5.0,,3.0,4.0,4.0,3.0,3.0,3.0,,,4.0,,5.0,,,,3.0,,
4578,4.0,4.0,4.0,,4.0,5.0,5.0,5.0,,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,,4.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,,4.0,4.0,,,3.0,,4.0,5.0,,,5.0,,2.0,4.0,5.0,,4.0,5.0,5.0,5.0,4.0,,,5.0,5.0,4.0,,5.0,4.0,5.0,,,5.0,4.0,,5.0,3.0,5.0,3.0,,5.0,5.0,3.0,5.0,2.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,5.0,,4.0,5.0,4.0,,5.0,5.0,3.0,4.0,4.0,,3.0,,,5.0,4.0,3.0,5.0,4.0,,5.0,3.0,3.0,,,5.0,2.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,,5.0,4.0,4.0,5.0,,5.0,,,,4.0,,5.0,,4.0,5.0,3.0,,,
4579,5.0,,,4.0,4.0,4.0,4.0,5.0,,4.0,3.0,4.0,4.0,4.0,4.0,5.0,,,4.0,5.0,4.0,5.0,2.0,3.0,,5.0,5.0,4.0,4.0,4.0,,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,3.0,,,,5.0,,4.0,,5.0,5.0,5.0,,,,4.0,,,5.0,,,,4.0,4.0,3.0,4.0,4.0,,4.0,,5.0,4.0,4.0,4.0,,,,,4.0,4.0,2.0,,3.0,,,4.0,4.0,,4.0,5.0,4.0,3.0,4.0,5.0,4.0,,,,3.0,4.0,,,5.0,3.0,3.0,5.0,3.0,5.0,4.0,,5.0,3.0,4.0,4.0,4.0,3.0,3.0,,3.0,,,4.0,3.0,3.0,4.0,3.0,4.0,4.0,5.0,,3.0,4.0,,5.0,4.0,5.0,,4.0,4.0,4.0,,,4.0,4.0,,5.0,4.0,4.0,4.0,4.0
4585,4.0,,5.0,5.0,4.0,4.0,5.0,4.0,,,5.0,3.0,,,,,5.0,3.0,3.0,4.0,4.0,,3.0,4.0,5.0,4.0,,4.0,,4.0,5.0,,3.0,,,,,,1.0,5.0,4.0,,4.0,,3.0,4.0,5.0,,,4.0,5.0,,5.0,4.0,,,,5.0,,5.0,,,,,5.0,,,,,5.0,,,,,4.0,4.0,4.0,,,,,4.0,,4.0,3.0,4.0,4.0,4.0,4.0,4.0,,4.0,,,,,,,,,,4.0,,,,,,,4.0,,,,4.0,5.0,,4.0,4.0,,,4.0,,4.0,5.0,,4.0,,,,4.0,5.0,,,,3.0,1.0,5.0,5.0,4.0,,,4.0,,5.0,,5.0,5.0,,5.0,,5.0
4591,5.0,,5.0,,,,4.0,4.0,,,,5.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0,5.0,3.0,5.0,5.0,5.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,,3.0,2.0,2.0,3.0,4.0,,,,3.0,,4.0,,5.0,,5.0,5.0,5.0,4.0,3.0,4.0,5.0,,4.0,3.0,5.0,,3.0,,3.0,4.0,2.0,,,5.0,5.0,4.0,4.0,,5.0,3.0,,4.0,4.0,4.0,,,4.0,4.0,4.0,2.0,4.0,4.0,5.0,5.0,,5.0,2.0,,2.0,,4.0,2.0,5.0,,5.0,4.0,4.0,5.0,,4.0,4.0,,5.0,3.0,,3.0,4.0,4.0,5.0,,3.0,5.0,4.0,3.0,3.0,,,,4.0,4.0,4.0,5.0,,,4.0,,4.0,3.0,5.0,,,,5.0,,,,2.0,5.0,4.0,2.0,3.0,3.0,5.0,,5.0
4592,3.0,,,,,,,,5.0,,4.0,5.0,,,,,4.0,3.0,,,2.0,,,,3.0,,4.0,,,5.0,,,,,,,,,,4.0,3.0,5.0,,,,,3.0,4.0,,5.0,5.0,5.0,1.0,,,5.0,,1.0,,5.0,,,,4.0,4.0,,,5.0,,4.0,,5.0,4.0,,1.0,,4.0,1.0,1.0,,3.0,,1.0,5.0,1.0,,4.0,,5.0,,4.0,,,,,,4.0,,5.0,5.0,4.0,2.0,,3.0,5.0,,4.0,,,4.0,4.0,1.0,1.0,5.0,4.0,3.0,4.0,3.0,,4.0,,4.0,,4.0,,5.0,4.0,2.0,5.0,3.0,5.0,,4.0,,4.0,,,,,,1.0,5.0,,,4.0,5.0,5.0,,,5.0
4593,,3.0,,4.0,3.0,,4.0,4.0,,,,,2.0,4.0,,4.0,,,,,,5.0,,4.0,,2.0,2.0,4.0,4.0,,,,,,,,,,3.0,,,4.0,,,4.0,3.0,,,,,2.0,3.0,,,,,,,,3.0,,,3.0,4.0,,4.0,,,5.0,3.0,,,,4.0,,,,,,,3.0,,,,,,,,,,4.0,,3.0,3.0,5.0,,,,,,3.0,3.0,4.0,,,3.0,3.0,,,,5.0,,,,4.0,,,,,,,,1.0,,4.0,2.0,,,5.0,,,,,,5.0,,,,4.0,3.0,3.0,,3.0,4.0,,4.0,3.0,3.0,4.0,
4600,,4.0,,,3.0,,,5.0,4.0,,4.0,5.0,5.0,5.0,5.0,,,3.0,,4.0,4.0,,,,,,3.0,5.0,5.0,,,,4.0,,4.0,,5.0,,,,5.0,,4.0,5.0,,4.0,4.0,,4.0,5.0,4.0,5.0,4.0,,,4.0,,5.0,,5.0,,3.0,,,,,,4.0,,4.0,,,,,,5.0,3.0,,5.0,4.0,,,4.0,,,4.0,5.0,,,,2.0,,,,4.0,4.0,5.0,4.0,5.0,,,,,,5.0,,,,,,,,,4.0,3.0,3.0,,4.0,4.0,3.0,4.0,3.0,2.0,5.0,,5.0,,5.0,4.0,,3.0,4.0,,4.0,,,,,,,,5.0,5.0,3.0,4.0,,,,,
4607,5.0,,4.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,,4.0,5.0,,3.0,4.0,3.0,4.0,,5.0,,4.0,5.0,,3.0,4.0,,5.0,5.0,,,4.0,,5.0,5.0,4.0,3.0,,4.0,,4.0,5.0,5.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,4.0,,4.0,3.0,5.0,3.0,5.0,5.0,4.0,,5.0,5.0,5.0,4.0,4.0,4.0,5.0,,5.0,3.0,5.0,,4.0,3.0,4.0,3.0,,4.0,4.0,,5.0,5.0,5.0,4.0,,3.0,4.0,4.0,4.0,4.0,3.0,,4.0,,,,,,3.0,,3.0,2.0,5.0,,5.0,5.0,4.0,,3.0,5.0,4.0,,4.0,5.0,5.0,3.0,3.0,3.0,4.0,2.0,3.0,,4.0,4.0,5.0,,4.0,4.0,5.0,4.0,,5.0,3.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,3.0,5.0,,,4.0,4.0,4.0,4.0,4.0
4611,,,2.0,4.0,3.0,2.0,5.0,5.0,,5.0,2.0,5.0,4.0,5.0,4.0,4.0,1.0,3.0,4.0,3.0,3.0,5.0,,4.0,,,3.0,5.0,4.0,3.0,,,4.0,,,5.0,,,3.0,,,,,,,4.0,,4.0,,4.0,5.0,4.0,3.0,,,4.0,,,,,,5.0,4.0,,3.0,,,3.0,1.0,3.0,,,,4.0,5.0,,,2.0,3.0,3.0,,3.0,3.0,3.0,,3.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,,3.0,4.0,4.0,3.0,3.0,4.0,,,,4.0,5.0,,,4.0,,,3.0,,3.0,,2.0,4.0,1.0,1.0,2.0,,,4.0,,,,5.0,4.0,,,,,,,,,5.0,5.0,,,,4.0,,,2.0,5.0,1.0,5.0
