5783,,5.0,,,,4.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,5.0,,,,5.0,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5785,,5.0,,,,4.0,4.0,,4.0,,4.0,,5.0,5.0,,5.0,4.0,5.0,5.0,,,5.0,,4.0,5.0,,,,,4.0,,,5.0,,,5.0,,5.0,,,,,,4.0,,4.0,,,5.0,,,,,,,,,,5.0,,3.0,,,5.0,,5.0,5.0,,,5.0,,,,,,,,,,,4.0,,,,5.0,,5.0,5.0,,,5.0,,,5.0,,,4.0,,,,,5.0,,5.0,,,5.0,,,,,4.0,5.0,5.0,5.0,5.0,,,4.0,,,4.0,5.0,4.0,,4.0,,4.0,,,,,,,,5.0,,,,,,5.0,4.0,,5.0,,,,,5.0,,,,,5.0,,,,,,4.0,,,,,,5.0,5.0,4.0,,,,5.0,5.0,,5.0,,,,4.0,,,,,4.0,,,4.0,4.0,4.0,,4.0,4.0,,,5.0,4.0,,,4.0,,,,,4.0,,
5786,,3.0,,,2.0,2.0,,,4.0,5.0,,3.0,4.0,4.0,,5.0,,4.0,4.0,,1.0,,,,,,,2.0,,3.0,3.0,,4.0,,3.0,5.0,,,,5.0,,5.0,5.0,5.0,4.0,,4.0,,5.0,,4.0,3.0,3.0,,5.0,5.0,4.0,,4.0,,,,5.0,4.0,4.0,5.0,,5.0,4.0,4.0,5.0,3.0,4.0,3.0,4.0,5.0,,5.0,,,3.0,3.0,4.0,4.0,,4.0,3.0,3.0,4.0,5.0,4.0,3.0,,,,5.0,,,,,2.0,3.0,,,4.0,,4.0,,,,,4.0,,,,5.0,5.0,,,,,,4.0,,5.0,4.0,,4.0,4.0,,4.0,3.0,,3.0,2.0,4.0,3.0,,3.0,,3.0,,,,3.0,3.0,,3.0,4.0,4.0,3.0,3.0,,,4.0,4.0,,,,,3.0,,,,4.0,4.0,3.0,4.0,,3.0,3.0,,5.0,,,5.0,,,,,,,,3.0,5.0,2.0,4.0,3.0,3.0,,5.0,,4.0,3.0,,,4.0,3.0,4.0,,,,,,,,
5787,,,,5.0,1.0,4.0,,5.0,5.0,,,4.0,5.0,,3.0,,,,3.0,4.0,3.0,,3.0,,4.0,5.0,5.0,,4.0,4.0,2.0,3.0,,4.0,,,3.0,2.0,,5.0,2.0,5.0,,,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,,4.0,3.0,,3.0,4.0,3.0,,4.0,5.0,,5.0,4.0,5.0,5.0,5.0,5.0,4.0,,5.0,5.0,3.0,5.0,4.0,,5.0,,4.0,4.0,,,5.0,4.0,3.0,3.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0,,,4.0,5.0,4.0,4.0,4.0,,,3.0,2.0,3.0,,4.0,,3.0,2.0,,,,4.0,,,,,3.0,,,3.0,,,2.0,,,,3.0,,,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,,,,,2.0,,,5.0,4.0,3.0,3.0,4.0,5.0,4.0,,3.0,4.0,5.0,4.0,,,,,4.0,,4.0,,,3.0,3.0,4.0,5.0,,4.0,4.0,,4.0,4.0,4.0,,4.0,,,,3.0,,,,,4.0,,,,,5.0,4.0,4.0,,,5.0,,,4.0,,4.0,
5788,5.0,3.0,4.0,,,3.0,,,5.0,,,4.0,5.0,,3.0,,3.0,4.0,,,4.0,2.0,3.0,3.0,4.0,5.0,,2.0,,5.0,,4.0,,,1.0,5.0,1.0,4.0,1.0,,2.0,5.0,,,,,,,,,,4.0,3.0,5.0,5.0,,5.0,,,2.0,4.0,,,5.0,5.0,5.0,5.0,,,5.0,,5.0,4.0,4.0,5.0,5.0,,5.0,5.0,,5.0,5.0,,,5.0,5.0,4.0,5.0,5.0,5.0,4.0,,4.0,4.0,4.0,,,3.0,4.0,3.0,2.0,5.0,3.0,,1.0,,,5.0,1.0,3.0,1.0,3.0,,3.0,5.0,,5.0,,,,1.0,,,,3.0,4.0,3.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,5.0,1.0,,2.0,4.0,3.0,4.0,,,3.0,4.0,,5.0,5.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,,3.0,5.0,4.0,2.0,5.0,3.0,4.0,5.0,3.0,,5.0,,2.0,4.0,5.0,,4.0,,,4.0,5.0,4.0,5.0,,,4.0,3.0,3.0,4.0,,4.0,4.0,4.0,,5.0,2.0,,,,,,,,,
5789,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,3.0,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,4.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,
5790,5.0,,3.0,,1.0,,,5.0,4.0,,3.0,,4.0,5.0,,,,,,,,,,,,4.0,,,,4.0,,,3.0,,5.0,4.0,,,,,,3.0,,,,,5.0,,,,,,4.0,2.0,4.0,,,,,,,,5.0,4.0,4.0,5.0,,,2.0,4.0,,,5.0,,3.0,,,,,,4.0,,,,,4.0,5.0,5.0,,,5.0,,5.0,,,,,4.0,,,,,,,,,,,,,,,3.0,,,3.0,,,,4.0,,,,,,,,,,,,,,,,5.0,,,,,,,,,,4.0,,,,4.0,,,,,,,,4.0,,3.0,,,,,,,5.0,5.0,,,,,4.0,4.0,,4.0,,,,,,,,,,,,,,,4.0,,,,,2.0,,,,,,,,,,,
5791,,,,,,,,5.0,,5.0,,4.0,,4.0,,5.0,,,,,,1.0,,,3.0,4.0,,,,,,,5.0,,,5.0,,,,,,5.0,,4.0,4.0,,,,5.0,,,,,,,5.0,,,,,,5.0,5.0,,5.0,,,,,3.0,,,,,5.0,,5.0,,,,,,5.0,,,4.0,3.0,4.0,,5.0,,,,5.0,,,,,,,,,,,5.0,,3.0,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,5.0,4.0,,,,,,4.0,,,,,3.0,4.0,,5.0,,4.0,4.0,4.0,,4.0,,5.0,4.0,,,3.0,,,,4.0,5.0,,5.0,,5.0,,,,,,,4.0,,,,,,,,,,,,,,,
5792,,3.0,,4.0,4.0,3.0,5.0,4.0,4.0,,4.0,4.0,5.0,5.0,,5.0,,5.0,3.0,,,3.0,,4.0,,5.0,,,,3.0,4.0,,5.0,,,5.0,,,,,,,,,,,,,,,,,3.0,4.0,,4.0,,3.0,,,,,5.0,,,,,5.0,,3.0,5.0,,,,,5.0,,,5.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,2.0,,,,,,4.0,,4.0,5.0,5.0,,5.0,,,3.0,4.0,3.0,,3.0,,,,,,,,,,5.0,,,,,,,,4.0,,,3.0,4.0,4.0,3.0,,,,,5.0,4.0,,3.0,,,4.0,,,,4.0,2.0,,4.0,4.0,,,,3.0,3.0,3.0,,5.0,,,,5.0,,3.0,4.0,4.0,3.0,4.0,5.0,,,,4.0,3.0,,,,5.0,3.0,4.0,,,,,4.0,3.0,3.0,4.0
5793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5794,,,,,,4.0,,,,,,,5.0,,,,,,,,2.0,,,,,,5.0,,,,,,5.0,,4.0,,,,,,,,,,,5.0,,,,,,3.0,,4.0,5.0,,,,4.0,,,4.0,,,5.0,,,,,4.0,,,,5.0,,,,,,4.0,,,,4.0,,4.0,5.0,5.0,,5.0,,5.0,5.0,5.0,,,,,,,3.0,,5.0,,4.0,,,,,,,3.0,,,,5.0,4.0,,,,,,,,,5.0,,5.0,,,,,,,4.0,,4.0,5.0,4.0,,4.0,,,,4.0,,,,,,5.0,4.0,,,,,,4.0,,4.0,,,,4.0,,,,,,,5.0,,,,,4.0,,4.0,,2.0,,,,,,,,3.0,,,5.0,,,5.0,4.0,,,,,,,,,,,,
5795,5.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,4.0,,5.0,5.0,3.0,5.0,4.0,4.0,4.0,5.0,4.0,2.0,4.0,4.0,5.0,5.0,5.0,2.0,5.0,4.0,4.0,5.0,5.0,5.0,2.0,4.0,1.0,4.0,1.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,3.0,5.0,3.0,1.0,5.0,1.0,4.0,2.0,5.0,4.0,3.0,1.0,4.0,1.0,1.0,5.0,3.0,5.0,5.0,4.0,,5.0,5.0,1.0,5.0,5.0,4.0,,4.0,2.0,,5.0,4.0,5.0,4.0,3.0,4.0,3.0,5.0,2.0,5.0,3.0,3.0,3.0,5.0,4.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,1.0,,2.0,5.0,5.0,3.0,1.0,4.0,1.0,3.0,1.0,4.0,5.0,2.0,2.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,,5.0,5.0,3.0,5.0,4.0,5.0,,4.0,3.0,3.0,4.0,,1.0,3.0,5.0,4.0,5.0,,2.0,,,,,,,,,
5796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,4.0,,,,,,3.0,,,,,,,,,,,,,,,
5797,,,,,,,,,4.0,,,4.0,4.0,,2.0,,,,,,,,,,,,5.0,,,3.0,,,,,,,,,,5.0,2.0,,,,,5.0,,,,5.0,,,,,,,,,3.0,,4.0,,,4.0,,,5.0,5.0,,4.0,,5.0,,,,,,,,,4.0,,,,,,,4.0,,,,,,,2.0,,,2.0,5.0,4.0,,,3.0,,,,,,4.0,,,,5.0,,,,,3.0,,,2.0,,,,,,,,,,,,,3.0,3.0,4.0,3.0,,,,,,,,,,,4.0,5.0,,,,,4.0,4.0,5.0,,2.0,4.0,4.0,2.0,5.0,,,3.0,3.0,,4.0,,,,,5.0,,2.0,,,5.0,3.0,5.0,5.0,,5.0,,,3.0,,,,,,4.0,,,,3.0,,,,,,,,,,,
5798,,4.0,4.0,,,,,,,,,,3.0,,,,,5.0,2.0,,,3.0,,,3.0,,,4.0,,4.0,,,,,,,,,,,,5.0,,,,,,,,,,,3.0,,,,,,,4.0,,,,3.0,5.0,4.0,,,,3.0,,,,4.0,5.0,5.0,,5.0,,,4.0,,4.0,,,5.0,5.0,4.0,,,,4.0,,5.0,,,,,,,,,,,3.0,,4.0,3.0,,,2.0,3.0,,3.0,,,3.0,,,,,,,,,2.0,,3.0,,4.0,,4.0,3.0,,,5.0,,,,,,,,,5.0,4.0,5.0,,,4.0,4.0,,,,,,,,,,3.0,,,,,,5.0,5.0,,,,,4.0,,,5.0,,,,,3.0,,,,1.0,,3.0,3.0,,,4.0,5.0,4.0,5.0,,,5.0,4.0,,,5.0,,,,,,
5799,,,,,,,,4.0,,3.0,,,,,,,,,,,,,,,,,5.0,,,4.0,,,5.0,,,5.0,,,,,,,5.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,4.0,,4.0,4.0,,,,,3.0,,,4.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,5.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,3.0,5.0,,,,,,,,,,,,3.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,
5801,5.0,,,4.0,5.0,,,4.0,,,,5.0,5.0,5.0,3.0,5.0,,5.0,,,,,,4.0,5.0,5.0,5.0,,,5.0,4.0,,5.0,5.0,,4.0,,4.0,,5.0,4.0,5.0,,,,,,5.0,,5.0,,,,,,4.0,,,5.0,,4.0,,,5.0,,,5.0,,,5.0,5.0,5.0,,,,,,,5.0,,4.0,5.0,,4.0,4.0,,4.0,,,,,,,,4.0,,,4.0,4.0,4.0,,,3.0,4.0,,4.0,,,4.0,3.0,3.0,4.0,5.0,,,5.0,4.0,4.0,,,3.0,4.0,5.0,4.0,,,,4.0,,,,,,4.0,3.0,5.0,3.0,,,,,,4.0,,,4.0,,5.0,,3.0,,,4.0,4.0,4.0,3.0,,4.0,4.0,3.0,4.0,,4.0,4.0,,4.0,5.0,4.0,,,,,5.0,,4.0,,4.0,,,5.0,3.0,4.0,5.0,,,3.0,,,,,,,,,,5.0,,,,,,,,,,,
5802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,5.0,,,,,,,,3.0,,,,,,,,,,,,,,4.0,,,3.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5803,,,,,1.0,1.0,,,,,,4.0,5.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,5.0,,,,,3.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,3.0,,4.0,,,,,,,,,2.0,,3.0,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,5.0,4.0,,,,,,4.0,,4.0,,,,,,,,,,,,,,,5.0,,,,,,,,5.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
5804,,,,,,,,,,,,,4.0,,,,,3.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,4.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5805,,,,,,,,,5.0,,,,5.0,,,,,,,4.0,,,,,,5.0,4.0,,4.0,3.0,,,,,,,,,,5.0,,5.0,5.0,5.0,,,5.0,,,,,5.0,5.0,4.0,,,,5.0,3.0,,,,3.0,5.0,4.0,5.0,3.0,,,,,2.0,5.0,,5.0,5.0,,,,,2.0,,3.0,5.0,4.0,,4.0,,5.0,4.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,3.0,5.0,,,,,,,,,,,,,,,4.0,,,,,3.0,,4.0,3.0,,4.0,,,,,,,,,4.0,,,,,2.0,,,4.0,,4.0,,5.0,,,,,,4.0,,,3.0,,,5.0,,,5.0,4.0,,,,,,,,5.0,,,,,,,4.0,,,,,,3.0,,,,,,,,
5806,,,,,5.0,,,,,5.0,,,,,,4.0,,,,,,,,,1.0,,5.0,,,,,,3.0,,,5.0,,,,,,,,5.0,,4.0,5.0,2.0,5.0,4.0,,,,,,,,5.0,,,,,4.0,,,,,,4.0,,,,,,5.0,,,,,,,,4.0,5.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,,,,,,,3.0,,,,,,,,,,,,,5.0,,,3.0,,,,,,,,,,,
5807,4.0,,,,,,,,5.0,,,,,5.0,,4.0,,4.0,,,,,,,,5.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,3.0,,4.0,,4.0,,,,,,,,,,,,,5.0,,,,,,,3.0,4.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,,,,,,,,,,4.0,,,,,,,,5.0,,,,,,,,,3.0,3.0,,5.0,,2.0,,,,,,5.0,,2.0,,,,,,,,,,5.0,,,,,,5.0,,,,,,,,,4.0,,,,,4.0,,,,,,,,,,,,,,,,,,,
5808,4.0,,,,,,,5.0,4.0,,5.0,,5.0,4.0,,5.0,,,,,,4.0,,5.0,,5.0,,,,,,,,,,,,,,,,5.0,,,5.0,,4.0,3.0,,,,,4.0,,,,,,4.0,5.0,,,5.0,5.0,4.0,5.0,4.0,,,4.0,,4.0,,,4.0,,,,,4.0,,4.0,,,,3.0,,3.0,,,5.0,,5.0,,,,,,2.0,,,3.0,,,,,,,,,,4.0,,,5.0,,,,,,,,,,,,,,4.0,,,5.0,,,,5.0,,,,,,,,,,,,,,,,,,,5.0,,,4.0,,,,,,,,,,,,4.0,,,,,,5.0,,,,,,,,,,,,,,,5.0,,4.0,4.0,,,,,,,,,,,,,
5809,5.0,4.0,,,,,,5.0,,,,,4.0,,,5.0,,3.0,4.0,,,,,4.0,3.0,5.0,4.0,,3.0,2.0,3.0,3.0,4.0,3.0,,4.0,,,,5.0,2.0,4.0,5.0,4.0,5.0,,3.0,,5.0,5.0,5.0,5.0,3.0,4.0,4.0,,,3.0,4.0,,3.0,5.0,,4.0,4.0,5.0,,,,2.0,,4.0,4.0,3.0,4.0,,5.0,4.0,5.0,2.0,2.0,5.0,,,,,3.0,3.0,5.0,4.0,3.0,4.0,,4.0,4.0,,,3.0,4.0,4.0,2.0,3.0,,,5.0,4.0,4.0,4.0,,,,3.0,5.0,,,5.0,,,,3.0,1.0,,,,4.0,,3.0,,,,3.0,3.0,,,,5.0,3.0,,,3.0,3.0,4.0,3.0,,3.0,,,,4.0,,3.0,,3.0,3.0,5.0,5.0,,2.0,2.0,4.0,,,4.0,5.0,,,4.0,,,5.0,4.0,5.0,,,3.0,5.0,,,,3.0,,,,,,4.0,,3.0,,,5.0,,,,,4.0,,1.0,,,,,,,,,
5810,,,,,,,,,1.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,5.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,3.0,2.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
5811,,,,4.0,,5.0,,,,4.0,1.0,,4.0,,,,,1.0,,,,,,,,,,2.0,1.0,3.0,1.0,,5.0,4.0,4.0,2.0,,,,4.0,,4.0,3.0,5.0,3.0,,5.0,4.0,4.0,,,5.0,4.0,,,,,3.0,3.0,,,4.0,,4.0,3.0,,,,5.0,,,,5.0,,,,3.0,,,,,3.0,5.0,,5.0,3.0,,3.0,,4.0,,,,3.0,,,,,,,,4.0,,1.0,,,2.0,4.0,,,1.0,,,,3.0,3.0,,4.0,5.0,,,,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,,,3.0,2.0,1.0,,,,,4.0,4.0,,4.0,2.0,4.0,4.0,4.0,,4.0,3.0,,,,,5.0,2.0,3.0,4.0,,4.0,5.0,,,,3.0,4.0,,,5.0,2.0,3.0,4.0,1.0,2.0,,,,,,4.0,2.0,,,,,5.0,,,4.0,,,4.0,,2.0,,,,,,,,,,,,
5812,,5.0,,,5.0,5.0,3.0,5.0,4.0,4.0,4.0,,5.0,5.0,,5.0,3.0,5.0,5.0,4.0,,5.0,5.0,5.0,4.0,5.0,,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,,4.0,,5.0,5.0,5.0,4.0,,,4.0,5.0,,,,5.0,5.0,5.0,5.0,,5.0,4.0,4.0,5.0,4.0,,5.0,5.0,5.0,5.0,4.0,,,3.0,,,5.0,4.0,,,5.0,,,,,,,,,5.0,5.0,5.0,,,3.0,,4.0,5.0,,4.0,,3.0,4.0,4.0,3.0,,2.0,4.0,3.0,3.0,4.0,3.0,,5.0,3.0,3.0,5.0,4.0,5.0,5.0,5.0,3.0,3.0,5.0,,,4.0,4.0,3.0,4.0,,4.0,5.0,5.0,5.0,5.0,,2.0,,4.0,2.0,4.0,5.0,2.0,4.0,4.0,5.0,4.0,5.0,,5.0,,4.0,5.0,5.0,5.0,3.0,4.0,5.0,3.0,,3.0,3.0,3.0,2.0,4.0,2.0,5.0,5.0,4.0,4.0,5.0,,5.0,5.0,5.0,5.0,,4.0,5.0,5.0,4.0,,4.0,3.0,,,,5.0,3.0,3.0,4.0,,5.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,,5.0,4.0,5.0,4.0,,4.0,3.0,,
5813,,,4.0,,,,,,3.0,,,5.0,,,,,4.0,,,,,,4.0,4.0,4.0,,,,,4.0,,3.0,,,,,4.0,3.0,,,4.0,5.0,,,,5.0,4.0,,,,,,4.0,,,,,,,5.0,,,,5.0,4.0,5.0,,,,5.0,,4.0,5.0,,,,,,,,4.0,,,,,,,,,4.0,5.0,,,,,,3.0,,,,,4.0,,,,,,,2.0,,,,,,,,,,,,1.0,,,,5.0,4.0,,,,,,4.0,4.0,,,,,,,5.0,,,,,,,,4.0,5.0,4.0,,,,,,4.0,,2.0,5.0,,2.0,4.0,,,4.0,4.0,,,2.0,5.0,,,,,3.0,,,,3.0,3.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,
5814,,,,,4.0,,,,,,,,5.0,5.0,,5.0,,4.0,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,3.0,2.0,,,,4.0,,,,,4.0,3.0,,,,,,,,5.0,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,4.0,,,,,,,,,,,5.0,,5.0,,,,,,,,,,,5.0,,4.0,,,,,,,,,,,
5815,,,,4.0,,,,,,,,,,,,,,,,,,4.0,1.0,,2.0,,5.0,,,3.0,,,,,,,,,,5.0,,5.0,4.0,,4.0,5.0,,,5.0,5.0,,,,,,,,,3.0,,,,5.0,4.0,,,3.0,5.0,5.0,2.0,,4.0,3.0,,5.0,,,5.0,,,4.0,,4.0,5.0,,,,4.0,,5.0,,4.0,,,,,,,4.0,,,,,,,,,,,,3.0,4.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,2.0,,,5.0,,,,,,,,,,,,,,2.0,,,,4.0,,4.0,4.0,,,,,,,,
5816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,3.0,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,5.0,,,,,,,,,,,,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
5817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,5.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,5.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5818,,,,,,,,,,4.0,,,,,,,,,,,,,,,,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,3.0,,,,,,,,,,,3.0,,3.0,,,,5.0,3.0,,,,,2.0,,,,,,,4.0,,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,
5819,,,4.0,,,,,,5.0,,,,,,,,,,,,,5.0,3.0,4.0,4.0,,,,,5.0,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,5.0,,,,,,,,,3.0,,,4.0,,,5.0,,,,,,,,,,,5.0,,,,,,,4.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,2.0,,,,,,,,,
5820,,,,,1.0,,,,,,,,,,,4.0,,5.0,,,,,,,,,,,,,,,5.0,,,4.0,,,,4.0,,,,,,,5.0,,,,,,,,3.0,,,,,,,3.0,3.0,4.0,,3.0,,,4.0,,,,,,5.0,,,4.0,,4.0,,,2.0,,,4.0,2.0,2.0,,,,,3.0,,,4.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,2.0,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,4.0,,,,,,,,,,,,,
5821,,,,,3.0,,,,,,,,4.0,5.0,,4.0,,,4.0,,,,,,,3.0,5.0,,,5.0,,,5.0,,,5.0,,,,,,,,4.0,,,,,,,,,,,,,,4.0,3.0,,,,,4.0,5.0,4.0,,,,3.0,,4.0,,,,,4.0,,,,3.0,,,,,,5.0,4.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,3.0,5.0,,4.0,,,,,,,,,,,4.0,,,,,,,,4.0,,,4.0,,,,,,,,,,,,,,2.0,,,,4.0,,,4.0
